Date,Crop,Location,Supply_Tonnes,Transport_Cost_Per_Km,Fuel_Price,Market_Price
2024-08-05 12:22:17.897066,Potato,Bangalore,88.62308891921295,16.064072079873327,95.57760411032811,33.08
2024-08-05 12:22:17.897066,Rice,Bangalore,101.04022066476111,12.324548957390244,102.19616405638895,32.4
2024-08-05 12:22:17.897066,Tomato,Delhi,113.76478335545697,16.954053841109566,102.09586024918679,38.28
2024-08-05 12:22:17.897066,Tomato,Chennai,92.7955175097145,16.779749114688578,97.84173680377148,43.31
2024-08-05 12:22:17.897066,Potato,Mumbai,86.39648672295193,19.304481693609617,109.40305987597267,36.87
2024-08-05 12:22:17.897066,Rice,Kolkata,84.52076158462906,12.061263997050606,101.49748122705188,31.86
2024-08-05 12:22:17.897066,Potato,Bangalore,135.0268045298601,17.32033707806483,93.75810869831373,26.16
2024-08-05 12:22:17.897066,Wheat,Delhi,97.19866095133696,17.421589102386406,109.45146204488678,31.97
2024-08-05 12:22:17.897066,Onion,Bangalore,118.05167271739595,16.291719172258382,92.77127550609508,46.73
2024-08-05 12:22:17.897066,Potato,Chennai,126.75055356090864,12.854142997235519,107.00281178401708,32.31
2024-08-05 12:22:17.897066,Wheat,Chennai,82.85050208471893,14.238356596935109,93.66088538658929,32.07
2024-08-05 12:22:17.897066,Tomato,Chennai,91.76975989646408,17.847550537592088,94.56047565936193,40.34
2024-08-05 12:22:17.897066,Tomato,Kolkata,104.21417923887255,10.975376902535123,93.68062036026936,42.47
2024-08-05 12:22:17.897066,Rice,Delhi,28.08083437516636,15.446760792139479,92.2504906554713,54.72
2024-08-05 12:22:17.897066,Wheat,Delhi,87.01304559049848,14.915245728430051,109.08367553435764,30.82
2024-08-05 12:22:17.897066,Rice,Mumbai,142.45491494372925,18.712219486421198,103.80334620131885,24.6
2024-08-05 12:22:17.897066,Tomato,Delhi,63.04031186830587,15.977730163013725,105.93803319626592,47.84
2024-08-06 12:22:17.897066,Potato,Kolkata,123.11484600092707,18.300802044443152,106.07718197183432,25.65
2024-08-06 12:22:17.897066,Wheat,Kolkata,104.99350279582674,19.19412036881446,104.41331268605049,31.79
2024-08-06 12:22:17.897066,Wheat,Chennai,124.87719155847951,16.59345616828074,91.08561795289165,27.03
2024-08-06 12:22:17.897066,Potato,Kolkata,131.82495918428674,14.439365878357922,106.46390752189565,31.32
2024-08-06 12:22:17.897066,Potato,Chennai,160.44870161713885,13.157933773013236,99.25947845553824,27.04
2024-08-06 12:22:17.897066,Rice,Bangalore,93.40404552124325,15.985111727696097,93.68850261478921,30.17
2024-08-06 12:22:17.897066,Potato,Delhi,106.91215206222387,14.006883108704752,109.21872401039751,31.84
2024-08-06 12:22:17.897066,Wheat,Delhi,86.99863074937714,13.404732834408914,95.19261875058291,30.63
2024-08-06 12:22:17.897066,Rice,Delhi,54.202006895730065,16.90360699454133,106.2509974787782,41.76
2024-08-06 12:22:17.897066,Rice,Bangalore,72.08923865937334,12.814312025490215,109.21469917805982,34.58
2024-08-06 12:22:17.897066,Tomato,Delhi,22.213161433614545,14.22282215779994,99.89751715516006,76.59
2024-08-06 12:22:17.897066,Potato,Chennai,140.15767771584038,18.812340262626787,103.70910933694286,29.53
2024-08-06 12:22:17.897066,Onion,Chennai,121.03714058917731,11.162299130251304,105.91278396390555,42.21
2024-08-07 12:22:17.897066,Onion,Kolkata,110.2275383398654,15.401007468184938,108.622905235646,44.5
2024-08-07 12:22:17.897066,Wheat,Bangalore,93.48379941709504,16.141040738669634,94.55883521514471,31.48
2024-08-07 12:22:17.897066,Potato,Chennai,101.46529870805055,17.934397301661097,109.30426324846496,32.98
2024-08-07 12:22:17.897066,Wheat,Kolkata,96.94005163024573,12.736070195213541,103.9935132829368,34.82
2024-08-07 12:22:17.897066,Tomato,Mumbai,145.42169104874787,11.269336115192571,98.26203509300059,41.47
2024-08-07 12:22:17.897066,Wheat,Mumbai,104.46033070078542,13.855583519732424,95.46667515273066,26.68
2024-08-07 12:22:17.897066,Onion,Kolkata,151.65091000360403,13.932802235811527,92.2544509752696,39.93
2024-08-07 12:22:17.897066,Tomato,Chennai,78.78373013744769,17.513177595563455,109.38823477826486,47.07
2024-08-07 12:22:17.897066,Potato,Bangalore,96.71716537627772,15.462420842436753,103.28587185306384,32.67
2024-08-07 12:22:17.897066,Rice,Mumbai,152.6522252320715,19.300004247660716,102.42606689566139,25.42
2024-08-07 12:22:17.897066,Rice,Kolkata,105.17858389532503,10.7272218079542,96.63012036971551,34.74
2024-08-08 12:22:17.897066,Tomato,Chennai,95.14626612431628,11.407788980627952,92.78978280444312,38.87
2024-08-08 12:22:17.897066,Onion,Chennai,164.412283419176,18.470649052152602,102.17794849771107,45.97
2024-08-08 12:22:17.897066,Wheat,Bangalore,128.33918262336078,15.91928315815769,101.67149981909776,28.42
2024-08-08 12:22:17.897066,Wheat,Chennai,92.87236636283156,17.509547457349058,101.15235050662508,30.65
2024-08-08 12:22:17.897066,Potato,Delhi,73.50272464282796,11.836366518047987,97.5059299626255,34.19
2024-08-08 12:22:17.897066,Rice,Mumbai,93.46245420480894,17.9267053953455,96.0576535769465,36.14
2024-08-08 12:22:17.897066,Tomato,Chennai,91.62344445767889,18.03489560262134,93.45991873828821,42.71
2024-08-08 12:22:17.897066,Wheat,Bangalore,88.66151854673146,19.89305104365357,98.73770917064846,29.61
2024-08-08 12:22:17.897066,Tomato,Kolkata,103.80754486540688,14.425270614444369,107.719230133492,44.63
2024-08-08 12:22:17.897066,Onion,Chennai,117.02880368867864,10.754237789480193,102.3818857467599,42.73
2024-08-09 12:22:17.897066,Wheat,Chennai,74.8093780423886,16.852885932460204,108.08972430811768,34.17
2024-08-09 12:22:17.897066,Onion,Kolkata,90.15814736848813,10.746790619116016,107.02927417326924,47.69
2024-08-09 12:22:17.897066,Onion,Delhi,58.59809576365194,14.021776672231127,100.95645183527238,54.33
2024-08-09 12:22:17.897066,Onion,Bangalore,87.46177488849307,15.830521200875777,103.25635429027216,48.92
2024-08-09 12:22:17.897066,Onion,Mumbai,112.32565794389586,17.762511068118485,99.16305675832452,42.78
2024-08-09 12:22:17.897066,Rice,Chennai,93.80923238680265,12.35307095413922,109.05397790698834,36.03
2024-08-09 12:22:17.897066,Onion,Bangalore,90.69317423497858,12.039028636090823,91.15358608451994,46.02
2024-08-09 12:22:17.897066,Potato,Delhi,59.146288221495524,15.944314169473119,92.99421049391442,37.03
2024-08-09 12:22:17.897066,Rice,Delhi,108.93989148163342,14.725210486819638,90.81241129212204,29.24
2024-08-09 12:22:17.897066,Tomato,Mumbai,99.1120592545187,13.361831472702338,104.5370512184062,40.56
2024-08-09 12:22:17.897066,Rice,Delhi,62.205456134845704,11.938499184964746,106.52539411536341,38.93
2024-08-10 12:22:17.897066,Potato,Delhi,118.15630596056856,15.680804648294618,108.74021885727511,27.12
2024-08-10 12:22:17.897066,Potato,Delhi,91.26559060685784,15.851092871517789,101.17962707142824,33.44
2024-08-10 12:22:17.897066,Potato,Chennai,101.74297759901928,18.436270613004076,105.74094243022813,29.63
2024-08-10 12:22:17.897066,Tomato,Kolkata,90.19918746195955,12.056064482720533,99.85982890851284,44.29
2024-08-10 12:22:17.897066,Potato,Chennai,93.24353176407423,19.427084851611923,95.98291043525045,31.81
2024-08-10 12:22:17.897066,Tomato,Bangalore,97.96796674808911,10.214532258287607,94.02006242163901,41.05
2024-08-10 12:22:17.897066,Wheat,Kolkata,81.96220187579257,11.316360445866051,101.81620957895902,30.56
2024-08-10 12:22:17.897066,Onion,Delhi,72.64355776452524,11.273944270752613,109.89605539108382,49.16
2024-08-10 12:22:17.897066,Onion,Delhi,104.93123672453909,19.82304841241126,91.56948065820089,46.33
2024-08-10 12:22:17.897066,Rice,Bangalore,31.268791602249053,18.99911831017575,94.94428852607842,53.36
2024-08-10 12:22:17.897066,Rice,Delhi,130.6937128182313,16.32110711069779,92.46194051133017,29.78
2024-08-10 12:22:17.897066,Wheat,Delhi,51.19264231128978,18.995411264131686,106.41445744261479,43.75
2024-08-10 12:22:17.897066,Tomato,Bangalore,109.44840508348727,19.411907856388765,99.05028095040657,40.05
2024-08-10 12:22:17.897066,Wheat,Delhi,108.87191845111522,14.797158470196695,97.96140706483138,26.4
2024-08-10 12:22:17.897066,Potato,Kolkata,85.62604316764289,13.535470187097534,95.96074304584914,30.38
2024-08-10 12:22:17.897066,Rice,Mumbai,96.68539976249161,19.448002441406395,94.05488951943369,32.18
2024-08-11 12:22:17.897066,Wheat,Chennai,34.86636750820571,11.922284309445251,99.85857351236369,51.35
2024-08-11 12:22:17.897066,Potato,Kolkata,77.47809406086114,12.311298666372263,109.05878922417139,37.2
2024-08-11 12:22:17.897066,Tomato,Kolkata,76.131833007242,10.948433369133578,102.29857634026553,44.95
2024-08-11 12:22:17.897066,Wheat,Mumbai,141.93523837885635,13.32920631838633,104.59732049560853,27.85
2024-08-11 12:22:17.897066,Wheat,Kolkata,79.11725572214687,11.770744931577662,109.24687140355849,35.08
2024-08-11 12:22:17.897066,Onion,Bangalore,62.17960325147569,13.793581803671415,96.30953950262433,52.19
2024-08-11 12:22:17.897066,Onion,Bangalore,42.17326509840806,15.646006526193785,104.00554215020249,61.34
2024-08-11 12:22:17.897066,Wheat,Kolkata,90.78610334463701,14.050229375652439,92.79638477236561,31.72
2024-08-11 12:22:17.897066,Tomato,Mumbai,93.56577131531402,12.90290200346833,97.71916764094534,46.86
2024-08-11 12:22:17.897066,Rice,Bangalore,131.26302534842458,13.5662691771808,104.2487528225032,29.52
2024-08-11 12:22:17.897066,Rice,Mumbai,65.08015878508657,19.47587692682598,101.04972028149517,39.19
2024-08-12 12:22:17.897066,Rice,Chennai,109.78603300963006,14.06950223605898,103.92109998650363,26.8
2024-08-12 12:22:17.897066,Wheat,Kolkata,168.754282410211,18.13154000347489,93.26483060303285,23.77
2024-08-12 12:22:17.897066,Rice,Delhi,39.25655709755369,11.687884311687835,96.85287096633081,49.13
2024-08-12 12:22:17.897066,Wheat,Delhi,169.17864851947422,15.623980633891218,107.84920740019089,29.07
2024-08-12 12:22:17.897066,Rice,Bangalore,81.85353104873568,10.080200425124852,100.87309986862542,33.63
2024-08-12 12:22:17.897066,Wheat,Bangalore,86.38671457389066,11.959961987921714,94.39420603773917,27.21
2024-08-12 12:22:17.897066,Onion,Bangalore,92.94672826084287,13.380014419592694,101.8012624806381,45.21
2024-08-12 12:22:17.897066,Tomato,Mumbai,125.63924297171017,11.376939516712074,101.59403016258942,40.12
2024-08-12 12:22:17.897066,Tomato,Bangalore,71.64210818658376,15.911049552415157,105.33865563491266,44.58
2024-08-12 12:22:17.897066,Wheat,Bangalore,62.60286050820963,11.626426601822198,94.51731273155356,38.17
2024-08-12 12:22:17.897066,Rice,Chennai,105.9917845864951,11.595086099183586,95.03542781518827,29.01
2024-08-13 12:22:17.897066,Tomato,Bangalore,91.07823589718227,11.59517919190316,94.16547346633244,38.67
2024-08-13 12:22:17.897066,Onion,Mumbai,103.09365157843791,18.86681411239522,104.50454760423086,46.77
2024-08-13 12:22:17.897066,Rice,Bangalore,111.54168947362221,10.422726403169435,92.77722418968541,32.29
2024-08-13 12:22:17.897066,Potato,Chennai,96.26291354034241,19.77214481531604,108.81210887910011,33.89
2024-08-13 12:22:17.897066,Potato,Chennai,117.8769205881991,17.581360539045114,107.71543335522693,26.82
2024-08-13 12:22:17.897066,Onion,Chennai,131.58045069528183,19.56597030172413,97.2626312551911,46.41
2024-08-13 12:22:17.897066,Potato,Chennai,74.8921620779142,12.444264561580393,101.90857603634255,35.47
2024-08-13 12:22:17.897066,Wheat,Bangalore,120.88709535925967,19.080307432194886,100.63011325076715,31.92
2024-08-13 12:22:17.897066,Onion,Kolkata,56.92058220765458,11.439363764524193,105.12643557516041,53.22
2024-08-13 12:22:17.897066,Potato,Mumbai,68.41549920330024,19.778277406985946,97.20367250619206,34.25
2024-08-13 12:22:17.897066,Onion,Delhi,98.02180827009173,16.73120382649325,107.49625014094794,45.46
2024-08-13 12:22:17.897066,Onion,Chennai,131.32035323223332,19.50066532732987,92.78423604673354,42.01
2024-08-13 12:22:17.897066,Wheat,Delhi,104.78029219966467,18.63802476500081,98.51684316598619,30.1
2024-08-14 12:22:17.897066,Onion,Mumbai,114.05997939287352,17.69131769363173,103.34883495083501,48.48
2024-08-14 12:22:17.897066,Onion,Kolkata,88.14317810623645,18.861405395774437,101.07062759228327,46.51
2024-08-14 12:22:17.897066,Tomato,Kolkata,43.55794761466303,13.396962888005815,91.21177605419611,52.95
2024-08-14 12:22:17.897066,Onion,Kolkata,95.45204773158133,10.095760018926889,94.40910456957134,43.22
2024-08-14 12:22:17.897066,Tomato,Chennai,83.03136963768952,15.587895016574,106.1662442780468,45.57
2024-08-14 12:22:17.897066,Potato,Chennai,112.84880432976846,14.385781052394819,107.54627822178716,31.56
2024-08-14 12:22:17.897066,Rice,Chennai,51.840683599470964,16.211252115498596,90.07710065445728,36.84
2024-08-14 12:22:17.897066,Potato,Delhi,127.3722758502108,18.06223951581574,91.41430119606142,24.21
2024-08-14 12:22:17.897066,Onion,Delhi,116.1358531019687,10.371391808678645,104.30946662586771,45.49
2024-08-15 12:22:17.897066,Onion,Bangalore,101.59860672579075,15.316317551758392,100.07331895541337,46.95
2024-08-15 12:22:17.897066,Potato,Chennai,122.42939161811417,14.55625836837078,100.0614459179819,25.29
2024-08-15 12:22:17.897066,Wheat,Delhi,65.02148118890213,14.096169492791063,107.73308687658528,39.64
2024-08-15 12:22:17.897066,Tomato,Mumbai,77.40271201479464,14.142563515518574,104.11473165191202,47.24
2024-08-15 12:22:17.897066,Rice,Bangalore,127.68393195075001,19.47521067041957,96.8131141254594,30.28
2024-08-15 12:22:17.897066,Tomato,Delhi,75.56577481999528,14.958725237960255,98.98684448657153,40.76
2024-08-15 12:22:17.897066,Onion,Mumbai,40.148499963307934,18.37993611866787,100.10425011614113,58.54
2024-08-15 12:22:17.897066,Onion,Chennai,115.00980076656194,19.05912848775344,108.0458730444417,49.89
2024-08-15 12:22:17.897066,Wheat,Kolkata,78.66589188275088,13.150558794709305,109.31269554254091,35.51
2024-08-15 12:22:17.897066,Tomato,Delhi,120.03509263935345,16.421072987040144,102.92097353094695,38.34
2024-08-15 12:22:17.897066,Onion,Mumbai,135.71530484501508,10.002861616769582,107.78911230101117,43.11
2024-08-15 12:22:17.897066,Potato,Chennai,166.3729296492561,11.66830804848701,99.56977350096675,25.38
2024-08-15 12:22:17.897066,Rice,Kolkata,107.10652193699678,14.123945584862254,95.87921351940466,29.81
2024-08-16 12:22:17.897066,Rice,Kolkata,130.28610846254458,13.673870137869828,96.22363170610589,27.11
2024-08-16 12:22:17.897066,Wheat,Bangalore,87.0435631860385,17.31892864964942,107.6496203031449,32.78
2024-08-16 12:22:17.897066,Potato,Chennai,95.49869401542652,16.98849333865344,99.45745316989648,28.47
2024-08-16 12:22:17.897066,Wheat,Delhi,91.71445966403546,18.735048137474777,95.86349030351892,30.86
2024-08-16 12:22:17.897066,Rice,Kolkata,117.37657199493054,11.294610944298833,91.33940333498273,26.31
2024-08-16 12:22:17.897066,Tomato,Kolkata,94.02383073021632,11.528330205242362,106.37221393730442,44.0
2024-08-16 12:22:17.897066,Onion,Mumbai,107.56616802360307,18.734643033866146,96.38927460900017,47.44
2024-08-16 12:22:17.897066,Tomato,Delhi,85.40656938971647,16.023497806116886,91.02936398389211,44.77
2024-08-16 12:22:17.897066,Potato,Mumbai,48.216836035629235,16.85090861789814,100.34458360781859,44.79
2024-08-16 12:22:17.897066,Tomato,Mumbai,102.25815851405464,17.399245932816253,108.20403044747596,40.18
2024-08-16 12:22:17.897066,Wheat,Bangalore,42.37790294887491,10.158923546349776,109.2137031930254,44.02
2024-08-16 12:22:17.897066,Potato,Chennai,101.52173532466347,14.050030482441347,91.52839770125979,33.02
2024-08-16 12:22:17.897066,Onion,Bangalore,107.22044702742926,13.022235407380021,104.1463248899779,45.99
2024-08-17 12:22:17.897066,Onion,Delhi,142.43038705778582,14.359417089386312,103.40543343590468,42.43
2024-08-17 12:22:17.897066,Wheat,Mumbai,68.76876658071492,17.28323310805217,106.64583741764727,36.62
2024-08-17 12:22:17.897066,Potato,Chennai,50.922843602147886,12.393705357019238,103.54862404732356,37.24
2024-08-17 12:22:17.897066,Tomato,Bangalore,49.57922360598633,10.189100613845204,102.54861133669058,52.6
2024-08-17 12:22:17.897066,Tomato,Chennai,52.91219662274761,19.494898572669108,91.98970378705222,47.85
2024-08-17 12:22:17.897066,Rice,Bangalore,43.5001412977844,15.360760339191412,109.04322696654393,43.25
2024-08-17 12:22:17.897066,Rice,Chennai,36.03578537152335,14.399947928119595,93.01943285759137,50.33
2024-08-17 12:22:17.897066,Wheat,Chennai,64.72394937414612,14.65170834706458,94.24777836006871,36.34
2024-08-17 12:22:17.897066,Wheat,Chennai,109.1676590159323,11.166142317334062,106.62894181059416,32.39
2024-08-17 12:22:17.897066,Onion,Mumbai,78.58842772794084,13.87213331909998,95.27475623702767,52.95
2024-08-17 12:22:17.897066,Onion,Delhi,125.06369812463967,10.553065164983305,98.15620037493163,46.18
2024-08-18 12:22:17.897066,Wheat,Delhi,216.8486843407369,12.17481673494429,103.70553020541907,25.5
2024-08-18 12:22:17.897066,Onion,Kolkata,85.51803536175916,17.195306840580393,100.8488268556558,47.4
2024-08-18 12:22:17.897066,Rice,Delhi,129.811480732458,10.278176046856258,96.45589010350658,26.45
2024-08-18 12:22:17.897066,Onion,Bangalore,115.13402858688212,15.705867785035174,108.31373513169461,43.31
2024-08-18 12:22:17.897066,Tomato,Chennai,71.46398302768988,11.066144054858153,94.7902825768074,46.7
2024-08-18 12:22:17.897066,Tomato,Delhi,134.78294377946162,10.64983104550729,90.7932819881522,36.75
2024-08-18 12:22:17.897066,Potato,Chennai,62.18899262410497,16.933890673827435,93.84337259652754,37.57
2024-08-18 12:22:17.897066,Wheat,Chennai,47.697656932601745,16.265069270855832,102.47424086522108,44.08
2024-08-18 12:22:17.897066,Tomato,Kolkata,96.38349622770001,19.564476685405946,109.87918534303694,46.17
2024-08-19 12:22:17.897066,Onion,Chennai,138.24268443674424,11.519961525761136,105.69575186168441,45.42
2024-08-19 12:22:17.897066,Rice,Bangalore,84.60328077836732,17.129504993846794,104.76525043550197,34.21
2024-08-19 12:22:17.897066,Wheat,Kolkata,100.87525294510823,10.867187567319021,109.95539537162526,33.1
2024-08-19 12:22:17.897066,Onion,Kolkata,105.83575547596547,11.075721645232385,102.73748910546747,46.13
2024-08-19 12:22:17.897066,Rice,Kolkata,116.13852792535923,19.93728006645238,102.60451280708773,31.73
2024-08-19 12:22:17.897066,Tomato,Mumbai,91.25947062410349,18.99204987634698,107.39580203282887,45.87
2024-08-19 12:22:17.897066,Wheat,Bangalore,109.51595910449804,17.943919512229392,108.17056679916385,29.62
2024-08-19 12:22:17.897066,Rice,Bangalore,129.35004732043296,12.47641910835657,103.70553096813843,29.83
2024-08-19 12:22:17.897066,Potato,Delhi,102.00101612311258,15.170735645059429,93.22709060161336,29.26
2024-08-19 12:22:17.897066,Wheat,Bangalore,76.53152819536496,10.495862618843002,97.63217864035818,31.22
2024-08-20 12:22:17.897066,Wheat,Chennai,121.95872002303693,13.298825321668279,90.03568943420055,29.16
2024-08-20 12:22:17.897066,Onion,Kolkata,97.37736545394235,16.60979945050009,101.26388881064067,44.01
2024-08-20 12:22:17.897066,Potato,Delhi,133.28977787653662,19.992338110165996,104.61471507045603,27.41
2024-08-20 12:22:17.897066,Tomato,Chennai,66.68615249491081,14.67308249417289,92.86371321571886,44.93
2024-08-20 12:22:17.897066,Onion,Chennai,113.342293953938,14.90817651767115,100.82946681703707,42.62
2024-08-20 12:22:17.897066,Tomato,Kolkata,152.38978134508883,12.76962635870636,100.32257085276427,37.95
2024-08-20 12:22:17.897066,Rice,Chennai,113.89634452105416,14.548024925810546,104.62162096418533,29.42
2024-08-20 12:22:17.897066,Rice,Delhi,96.67158194509955,15.604546315371579,91.37135736793205,30.17
2024-08-20 12:22:17.897066,Onion,Delhi,131.64197324866464,19.137168796743918,107.61459964886205,43.31
2024-08-20 12:22:17.897066,Rice,Mumbai,82.12210143464563,13.44512926035965,91.16699540393883,31.64
2024-08-20 12:22:17.897066,Rice,Chennai,74.75052856879806,12.688824243768764,105.0334022865807,35.82
2024-08-20 12:22:17.897066,Rice,Delhi,116.1315631731704,19.04738372522479,93.78414293592856,26.91
2024-08-20 12:22:17.897066,Onion,Mumbai,100.81471271095872,19.40126947207664,107.07996829615166,47.78
2024-08-20 12:22:17.897066,Onion,Kolkata,142.1774534948342,13.373958161889668,104.15138573747856,42.23
2024-08-20 12:22:17.897066,Rice,Chennai,115.24895467455258,15.049970906764734,100.90432508938915,27.54
2024-08-20 12:22:17.897066,Rice,Kolkata,110.87390489831336,18.07690209608819,102.3436505639296,31.28
2024-08-20 12:22:17.897066,Potato,Mumbai,41.99145167893134,13.51579986179761,97.34361948526563,42.55
2024-08-20 12:22:17.897066,Onion,Bangalore,81.33598335559894,10.189293470745357,107.75192649597109,47.36
2024-08-20 12:22:17.897066,Potato,Bangalore,39.88441121855931,16.721159159834766,108.10602999141824,46.59
2024-08-21 12:22:17.897066,Rice,Bangalore,91.86891669701723,18.21523519333304,90.45732202017138,35.93
2024-08-21 12:22:17.897066,Rice,Chennai,129.18993382180543,15.372732323210847,100.57156027798045,27.99
2024-08-21 12:22:17.897066,Wheat,Delhi,81.78959759491295,15.584162202150509,95.24865406009292,36.3
2024-08-21 12:22:17.897066,Onion,Chennai,82.25208964775324,13.961869434828754,100.71489514727703,46.91
2024-08-21 12:22:17.897066,Rice,Bangalore,90.15446999976129,14.313992797562015,107.71211979705572,33.57
2024-08-21 12:22:17.897066,Onion,Bangalore,109.80209160445418,13.77831207701481,106.78549575610111,45.72
2024-08-21 12:22:17.897066,Wheat,Delhi,71.45740056250021,14.206688744284698,97.27580212507692,32.34
2024-08-21 12:22:17.897066,Onion,Chennai,95.06401373062596,11.252551055658001,91.23462430756055,45.95
2024-08-21 12:22:17.897066,Tomato,Kolkata,73.12162712083835,14.561519693588652,108.06353579612886,47.0
2024-08-21 12:22:17.897066,Onion,Kolkata,69.19072429064943,14.068944773060156,100.84872867018112,47.71
2024-08-21 12:22:17.897066,Tomato,Delhi,71.45502511006157,17.110647356203003,94.45984160912361,43.85
2024-08-21 12:22:17.897066,Onion,Kolkata,78.29410170711716,17.1696190699812,107.36666934930903,48.73
2024-08-21 12:22:17.897066,Potato,Chennai,117.13132466405827,15.329502432161256,91.05318574541012,31.02
2024-08-22 12:22:17.897066,Wheat,Chennai,89.61320511756125,19.496687713023793,94.16518768749434,28.94
2024-08-22 12:22:17.897066,Onion,Chennai,75.91472777408639,17.701576416452244,104.36730278429275,48.35
2024-08-22 12:22:17.897066,Onion,Chennai,93.21500913540095,19.297297092829805,98.47666250514207,45.4
2024-08-22 12:22:17.897066,Potato,Kolkata,112.88286945602744,16.101152677447445,100.04728728988896,31.23
2024-08-22 12:22:17.897066,Rice,Chennai,77.82542930955456,15.486499808245629,98.18911500178656,35.61
2024-08-22 12:22:17.897066,Wheat,Bangalore,61.73399665929045,11.030772292580346,109.3100511712224,42.41
2024-08-22 12:22:17.897066,Onion,Bangalore,111.6037269619973,19.937155909650606,104.15840246850357,42.32
2024-08-22 12:22:17.897066,Onion,Delhi,125.4124146695423,14.30025421628581,101.29737219771766,43.9
2024-08-22 12:22:17.897066,Potato,Delhi,88.56061466431471,15.096450357841052,100.15262257091439,32.49
2024-08-22 12:22:17.897066,Tomato,Mumbai,47.21951982742087,10.595268628492416,95.925263436228,53.8
2024-08-22 12:22:17.897066,Potato,Mumbai,147.2067851376746,17.432592038847226,96.87280878498161,25.34
2024-08-22 12:22:17.897066,Potato,Delhi,84.22563802239532,17.500298648383264,98.09380444263137,33.36
2024-08-22 12:22:17.897066,Tomato,Mumbai,81.34894363010838,11.2635867953361,90.13428631709817,37.63
2024-08-22 12:22:17.897066,Rice,Chennai,101.43556137608702,18.99577642233973,91.05318391300747,27.2
2024-08-23 12:22:17.897066,Rice,Delhi,134.53578729921702,11.529965095409406,95.6094771350957,30.53
2024-08-23 12:22:17.897066,Potato,Mumbai,129.90076968884193,10.346158182566448,90.02986816994695,27.4
2024-08-23 12:22:17.897066,Onion,Bangalore,96.27359370857715,19.286177898517817,90.65518404824134,44.97
2024-08-23 12:22:17.897066,Potato,Chennai,144.02096741802504,10.213283518344667,97.00482398678494,30.53
2024-08-23 12:22:17.897066,Tomato,Delhi,51.60503333350157,17.620983235501996,107.57110174394849,51.42
2024-08-23 12:22:17.897066,Potato,Kolkata,89.5616831293317,17.027403098919628,93.28666723045751,34.52
2024-08-23 12:22:17.897066,Rice,Bangalore,93.33187359460176,14.297421813955978,95.6481634332476,33.03
2024-08-23 12:22:17.897066,Potato,Kolkata,104.9850962987685,11.22468942737427,104.3541585871006,34.13
2024-08-23 12:22:17.897066,Tomato,Kolkata,65.7830161082114,11.497746095885544,96.63301307211037,48.64
2024-08-24 12:22:17.897066,Rice,Mumbai,101.38283487878019,10.974618988036443,92.29804701593905,31.88
2024-08-24 12:22:17.897066,Tomato,Kolkata,117.65686397923105,16.232300407590284,107.50191266029414,39.1
2024-08-24 12:22:17.897066,Onion,Bangalore,154.86279568666978,17.06402015887255,96.00958904904677,42.26
2024-08-24 12:22:17.897066,Wheat,Bangalore,66.45560196719583,15.217646929047953,104.37912025603963,32.15
2024-08-24 12:22:17.897066,Wheat,Chennai,105.50437411133385,18.683207560740357,92.91185103226049,33.28
2024-08-24 12:22:17.897066,Potato,Kolkata,139.5067561686218,15.976256980454936,104.22790959245928,33.2
2024-08-24 12:22:17.897066,Tomato,Delhi,118.92845493606502,10.414515070463631,97.27365676193853,39.14
2024-08-24 12:22:17.897066,Onion,Chennai,91.26211393848763,17.02976542929334,108.06074885986324,48.02
2024-08-24 12:22:17.897066,Onion,Kolkata,140.53210483187794,10.93608044543673,104.343193295844,44.76
2024-08-24 12:22:17.897066,Tomato,Mumbai,125.20433814462693,12.635714475136151,109.30195485346133,39.67
2024-08-24 12:22:17.897066,Onion,Bangalore,107.49086170624727,17.857734777741143,102.97271216646584,49.14
2024-08-24 12:22:17.897066,Tomato,Mumbai,141.44529127986473,14.36669585786845,106.62143135781847,37.85
2024-08-24 12:22:17.897066,Onion,Kolkata,64.92256395516932,19.98075992736141,95.85604136793062,51.66
2024-08-24 12:22:17.897066,Onion,Chennai,74.02036967496039,15.008346842373578,96.4023734071155,47.38
2024-08-24 12:22:17.897066,Rice,Bangalore,117.6085057531894,18.66988936719995,98.28216230099125,31.88
2024-08-24 12:22:17.897066,Tomato,Chennai,170.64612353050316,11.286102434198199,102.08470269167343,38.14
2024-08-24 12:22:17.897066,Wheat,Bangalore,127.85866863052146,17.75456634489933,92.22848623170403,30.27
2024-08-24 12:22:17.897066,Onion,Delhi,99.00931523597995,11.806360448601307,98.9137065979718,45.84
2024-08-24 12:22:17.897066,Rice,Mumbai,84.94833239835695,18.14795502098424,94.93125791954694,31.06
2024-08-25 12:22:17.897066,Tomato,Mumbai,43.426886612588916,12.25507169455689,96.92732637069142,55.31
2024-08-25 12:22:17.897066,Tomato,Chennai,103.40722660347807,14.606484652692746,98.61017707340694,43.19
2024-08-25 12:22:17.897066,Rice,Delhi,114.17464147478621,17.459297680344072,109.71371865247224,31.14
2024-08-25 12:22:17.897066,Tomato,Kolkata,74.51496549185926,12.783077119087405,98.31698599245888,44.44
2024-08-25 12:22:17.897066,Tomato,Mumbai,133.1161642068748,18.298995372469392,109.7781617068525,35.58
2024-08-25 12:22:17.897066,Wheat,Delhi,101.91111914696201,12.010009437702603,99.02426379470734,27.85
